Customer Name,Total,Tax Amount,Ref. No,Tax_Percentage
,,,S00048,"{'S00078': 13.043478260869565, 'S00077': 13.043478260869565, 'S00065': 13.04347826086956, 'S00064': 13.043478260869568, 'S00062': 13.043478260869568, 'S00058': 13.046899590808938, 'S00057': 13.04347826086956, 'S00056': 13.04347826086956, 'S00044': 0.0, 'S00042': 0.0, 'S00048': 13.043478260869565, 'S00021': 11.335012594458439, 'S00053': 13.043478260869565, 'S00051': 13.043478260869565}"
,,,S00021,"{'S00078': 13.043478260869565, 'S00077': 13.043478260869565, 'S00065': 13.04347826086956, 'S00064': 13.043478260869568, 'S00062': 13.043478260869568, 'S00058': 13.046899590808938, 'S00057': 13.04347826086956, 'S00056': 13.04347826086956, 'S00044': 0.0, 'S00042': 0.0, 'S00048': 13.043478260869565, 'S00021': 11.335012594458439, 'S00053': 13.043478260869565, 'S00051': 13.043478260869565}"
,,,S00053,"{'S00078': 13.043478260869565, 'S00077': 13.043478260869565, 'S00065': 13.04347826086956, 'S00064': 13.043478260869568, 'S00062': 13.043478260869568, 'S00058': 13.046899590808938, 'S00057': 13.04347826086956, 'S00056': 13.04347826086956, 'S00044': 0.0, 'S00042': 0.0, 'S00048': 13.043478260869565, 'S00021': 11.335012594458439, 'S00053': 13.043478260869565, 'S00051': 13.043478260869565}"
,,,S00051,"{'S00078': 13.043478260869565, 'S00077': 13.043478260869565, 'S00065': 13.04347826086956, 'S00064': 13.043478260869568, 'S00062': 13.043478260869568, 'S00058': 13.046899590808938, 'S00057': 13.04347826086956, 'S00056': 13.04347826086956, 'S00044': 0.0, 'S00042': 0.0, 'S00048': 13.043478260869565, 'S00021': 11.335012594458439, 'S00053': 13.043478260869565, 'S00051': 13.043478260869565}"
nana,1700.0,0.0,S00073,0.0
,,,S00071,"{'S00073': 0.0, 'S00071': 0.0}"
lala,150.0,0.0,S00072,0.0
sasa,120.0,0.0,S00070,0.0
hussein,1500.0,0.0,S00068,0.0
AYA,200.0,0.0,S00067,0.0
,,,S00066,"{'S00067': 0.0, 'S00066': 0.0}"
Azure Interior,678.5,88.5,S00059,13.043478260869565
"YourCompany, Marc Demo",145.75,15.0,S00054,0.0
,,,S00049,"{'S00054': 0.0, 'S00049': 13.043478260869565}"
The Jackson Group,14.0,0.0,S00043,0.0
"YourCompany, Joel Willis",3235.0,37.5,S00050,13.043478260869565
,,,S00019,"{'S00050': 13.043478260869565, 'S00019': 0.0}"
Gemini Furniture,80012.8,5632.799999999999,S00047,13.043478260869565
,,,S00046,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00045,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00033,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00038,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00025,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00024,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00023,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00022,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00015,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00013,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00012,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00011,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00009,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,Test/001,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00007,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00004,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00032,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00031,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00030,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00029,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00028,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00027,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00026,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00008,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00014,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00010,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00016,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00039,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
,,,S00017,"{'S00047': 13.043478260869565, 'S00046': 13.043478260869557, 'S00045': 13.043478260869565, 'S00033': 0.0, 'S00038': 0.0, 'S00025': 0.0, 'S00024': 0.0, 'S00023': 0.0, 'S00022': 0.0, 'S00015': 0.0, 'S00013': 0.0, 'S00012': 0.0, 'S00011': 0.0, 'S00009': 0.0, 'Test/001': 0.0, 'S00007': 0.0, 'S00004': 0.0, 'S00032': 0.0, 'S00031': 0.0, 'S00030': 0.0, 'S00029': 0.0, 'S00028': 0.0, 'S00027': 0.0, 'S00026': 0.0, 'S00008': 0.0, 'S00014': 0.0, 'S00010': 0.0, 'S00016': 0.0, 'S00039': 0.0, 'S00017': 0.0}"
Lumber Inc,750.0,0.0,S00006,0.0
Ready Mat,45425.0,5925.0,S00052,13.043478260869565
